CO2,year,Century,Decade
0.00568,1800,1800,1810
0.005674166666666667,1800,1800,1810
0.005668333333333333,1800,1800,1810
0.0056625,1800,1800,1810
0.005656666666666667,1800,1800,1810
0.005650833333333333,1800,1800,1810
0.005645000000000001,1800,1800,1810
0.005639166666666667,1800,1800,1810
0.005633333333333334,1800,1800,1810
0.0056275000000000006,1800,1800,1810
0.005621666666666667,1800,1800,1810
0.005615833333333334,1800,1800,1810
0.00561,1801,1800,1810
0.005605000000000001,1801,1800,1810
0.005600000000000001,1801,1800,1810
0.005595,1801,1800,1810
0.00559,1801,1800,1810
0.0055850000000000006,1801,1800,1810
0.00558,1801,1800,1810
0.005575,1801,1800,1810
0.00557,1801,1800,1810
0.0055650000000000005,1801,1800,1810
0.005560000000000001,1801,1800,1810
0.005555,1801,1800,1810
0.00555,1802,1800,1810
0.005544166666666667,1802,1800,1810
0.0055383333333333335,1802,1800,1810
0.0055325,1802,1800,1810
0.005526666666666667,1802,1800,1810
0.005520833333333333,1802,1800,1810
0.005515,1802,1800,1810
0.0055091666666666666,1802,1800,1810
0.005503333333333333,1802,1800,1810
0.0054975,1802,1800,1810
0.005491666666666666,1802,1800,1810
0.005485833333333333,1802,1800,1810
0.00548,1803,1800,1810
0.005475,1803,1800,1810
0.00547,1803,1800,1810
0.005464999999999999,1803,1800,1810
0.00546,1803,1800,1810
0.005455,1803,1800,1810
0.00545,1803,1800,1810
0.005445,1803,1800,1810
0.00544,1803,1800,1810
0.005435000000000001,1803,1800,1810
0.00543,1803,1800,1810
0.005425,1803,1800,1810
0.00542,1804,1800,1810
0.0054150000000000005,1804,1800,1810
0.00541,1804,1800,1810
0.005405,1804,1800,1810
0.0054,1804,1800,1810
0.0053950000000000005,1804,1800,1810
0.005390000000000001,1804,1800,1810
0.005385,1804,1800,1810
0.00538,1804,1800,1810
0.0053750000000000004,1804,1800,1810
0.00537,1804,1800,1810
0.005365,1804,1800,1810
0.00536,1805,1800,1810
0.005354166666666667,1805,1800,1810
0.005348333333333333,1805,1800,1810
0.0053425,1805,1800,1810
0.005336666666666667,1805,1800,1810
0.005330833333333333,1805,1800,1810
0.005325,1805,1800,1810
0.005319166666666667,1805,1800,1810
0.005313333333333334,1805,1800,1810
0.005307500000000001,1805,1800,1810
0.005301666666666667,1805,1800,1810
0.005295833333333334,1805,1800,1810
0.00529,1806,1800,1810
0.005285000000000001,1806,1800,1810
0.00528,1806,1800,1810
0.005275,1806,1800,1810
0.00527,1806,1800,1810
0.005265000000000001,1806,1800,1810
0.005260000000000001,1806,1800,1810
0.005255,1806,1800,1810
0.00525,1806,1800,1810
0.0052450000000000005,1806,1800,1810
0.00524,1806,1800,1810
0.005235,1806,1800,1810
0.00523,1807,1800,1810
0.0052250000000000005,1807,1800,1810
0.005220000000000001,1807,1800,1810
0.005215,1807,1800,1810
0.00521,1807,1800,1810
0.005205,1807,1800,1810
0.0052,1807,1800,1810
0.005195,1807,1800,1810
0.00519,1807,1800,1810
0.005185,1807,1800,1810
0.005180000000000001,1807,1800,1810
0.005175,1807,1800,1810
0.00517,1808,1800,1810
0.005165,1808,1800,1810
0.00516,1808,1800,1810
0.005155,1808,1800,1810
0.00515,1808,1800,1810
0.005145,1808,1800,1810
0.0051400000000000005,1808,1800,1810
0.005135,1808,1800,1810
0.00513,1808,1800,1810
0.005125,1808,1800,1810
0.0051199999999999996,1808,1800,1810
0.005115,1808,1800,1810
0.00511,1809,1800,1810
0.005104166666666667,1809,1800,1810
0.005098333333333333,1809,1800,1810
0.0050925,1809,1800,1810
0.005086666666666666,1809,1800,1810
0.005080833333333333,1809,1800,1810
0.005075,1809,1800,1810
0.005069166666666667,1809,1800,1810
0.005063333333333334,1809,1800,1810
0.0050575,1809,1800,1810
0.005051666666666667,1809,1800,1810
0.005045833333333334,1809,1800,1810
0.00504,1810,1800,1820
0.005034166666666667,1810,1800,1820
0.0050283333333333334,1810,1800,1820
0.0050225,1810,1800,1820
0.005016666666666667,1810,1800,1820
0.005010833333333333,1810,1800,1820
0.005005,1810,1800,1820
0.0049991666666666665,1810,1800,1820
0.004993333333333333,1810,1800,1820
0.0049875,1810,1800,1820
0.004981666666666666,1810,1800,1820
0.004975833333333333,1810,1800,1820
0.00497,1811,1800,1820
0.004964166666666666,1811,1800,1820
0.004958333333333333,1811,1800,1820
0.0049524999999999994,1811,1800,1820
0.004946666666666666,1811,1800,1820
0.004940833333333333,1811,1800,1820
0.004935,1811,1800,1820
0.004929166666666667,1811,1800,1820
0.004923333333333333,1811,1800,1820
0.0049175,1811,1800,1820
0.004911666666666667,1811,1800,1820
0.004905833333333333,1811,1800,1820
0.0049,1812,1800,1820
0.0048941666666666665,1812,1800,1820
0.004888333333333333,1812,1800,1820
0.0048825,1812,1800,1820
0.004876666666666666,1812,1800,1820
0.004870833333333333,1812,1800,1820
0.0048649999999999995,1812,1800,1820
0.004859166666666667,1812,1800,1820
0.004853333333333334,1812,1800,1820
0.0048475,1812,1800,1820
0.004841666666666667,1812,1800,1820
0.0048358333333333335,1812,1800,1820
0.00483,1813,1800,1820
0.004823333333333333,1813,1800,1820
0.004816666666666667,1813,1800,1820
0.00481,1813,1800,1820
0.004803333333333333,1813,1800,1820
0.004796666666666667,1813,1800,1820
0.00479,1813,1800,1820
0.004783333333333333,1813,1800,1820
0.004776666666666667,1813,1800,1820
0.00477,1813,1800,1820
0.004763333333333333,1813,1800,1820
0.004756666666666667,1813,1800,1820
0.00475,1814,1800,1820
0.0047425,1814,1800,1820
0.004735,1814,1800,1820
0.0047275,1814,1800,1820
0.00472,1814,1800,1820
0.0047125,1814,1800,1820
0.004705,1814,1800,1820
0.0046975,1814,1800,1820
0.00469,1814,1800,1820
0.0046825,1814,1800,1820
0.004675,1814,1800,1820
0.0046675,1814,1800,1820
0.00466,1815,1800,1820
0.0046525,1815,1800,1820
0.004645,1815,1800,1820
0.0046375,1815,1800,1820
0.0046300000000000004,1815,1800,1820
0.0046225,1815,1800,1820
0.004615,1815,1800,1820
0.0046075000000000005,1815,1800,1820
0.0046,1815,1800,1820
0.0045925,1815,1800,1820
0.0045850000000000005,1815,1800,1820
0.0045775,1815,1800,1820
0.00457,1816,1800,1820
0.004561666666666667,1816,1800,1820
0.004553333333333334,1816,1800,1820
0.004545,1816,1800,1820
0.004536666666666667,1816,1800,1820
0.004528333333333334,1816,1800,1820
0.00452,1816,1800,1820
0.004511666666666666,1816,1800,1820
0.004503333333333333,1816,1800,1820
0.004495,1816,1800,1820
0.004486666666666667,1816,1800,1820
0.004478333333333333,1816,1800,1820
0.00447,1817,1800,1820
0.0044625,1817,1800,1820
0.004455,1817,1800,1820
0.0044475,1817,1800,1820
0.00444,1817,1800,1820
0.0044325,1817,1800,1820
0.004425,1817,1800,1820
0.0044175,1817,1800,1820
0.00441,1817,1800,1820
0.0044025,1817,1800,1820
0.0043950000000000005,1817,1800,1820
0.0043875,1817,1800,1820
0.00438,1818,1800,1820
0.004370833333333333,1818,1800,1820
0.0043616666666666665,1818,1800,1820
0.0043525000000000005,1818,1800,1820
0.004343333333333334,1818,1800,1820
0.004334166666666667,1818,1800,1820
0.004325000000000001,1818,1800,1820
0.004315833333333334,1818,1800,1820
0.004306666666666667,1818,1800,1820
0.0042975,1818,1800,1820
0.004288333333333333,1818,1800,1820
0.004279166666666667,1818,1800,1820
0.00427,1819,1800,1820
0.004261666666666667,1819,1800,1820
0.004253333333333334,1819,1800,1820
0.0042450000000000005,1819,1800,1820
0.004236666666666667,1819,1800,1820
0.004228333333333334,1819,1800,1820
0.00422,1819,1800,1820
0.0042116666666666665,1819,1800,1820
0.004203333333333333,1819,1800,1820
0.004195,1819,1800,1820
0.004186666666666667,1819,1800,1820
0.004178333333333333,1819,1800,1820
0.00417,1820,1800,1830
0.004160833333333333,1820,1800,1830
0.004151666666666666,1820,1800,1830
0.0041425,1820,1800,1830
0.0041333333333333335,1820,1800,1830
0.004124166666666667,1820,1800,1830
0.004115000000000001,1820,1800,1830
0.004105833333333334,1820,1800,1830
0.004096666666666667,1820,1800,1830
0.0040875,1820,1800,1830
0.004078333333333333,1820,1800,1830
0.004069166666666667,1820,1800,1830
0.00406,1821,1800,1830
0.004050833333333333,1821,1800,1830
0.004041666666666667,1821,1800,1830
0.0040325000000000005,1821,1800,1830
0.004023333333333334,1821,1800,1830
0.004014166666666667,1821,1800,1830
0.004005,1821,1800,1830
0.003995833333333334,1821,1800,1830
0.003986666666666667,1821,1800,1830
0.0039775,1821,1800,1830
0.003968333333333334,1821,1800,1830
0.003959166666666667,1821,1800,1830
0.00395,1822,1800,1830
0.0039408333333333335,1822,1800,1830
0.003931666666666667,1822,1800,1830
0.003922500000000001,1822,1800,1830
0.003913333333333334,1822,1800,1830
0.003904166666666667,1822,1800,1830
0.003895,1822,1800,1830
0.0038858333333333336,1822,1800,1830
0.0038766666666666667,1822,1800,1830
0.0038675000000000003,1822,1800,1830
0.0038583333333333334,1822,1800,1830
0.003849166666666667,1822,1800,1830
0.00384,1823,1800,1830
0.0038308333333333332,1823,1800,1830
0.003821666666666667,1823,1800,1830
0.0038125,1823,1800,1830
0.0038033333333333335,1823,1800,1830
0.0037941666666666666,1823,1800,1830
0.003785,1823,1800,1830
0.0037758333333333333,1823,1800,1830
0.0037666666666666664,1823,1800,1830
0.0037575,1823,1800,1830
0.003748333333333333,1823,1800,1830
0.0037391666666666667,1823,1800,1830
0.00373,1824,1800,1830
0.003720833333333333,1824,1800,1830
0.0037116666666666665,1824,1800,1830
0.0037025,1824,1800,1830
0.003693333333333333,1824,1800,1830
0.0036841666666666663,1824,1800,1830
0.003675,1824,1800,1830
0.0036658333333333334,1824,1800,1830
0.0036566666666666666,1824,1800,1830
0.0036474999999999997,1824,1800,1830
0.0036383333333333333,1824,1800,1830
0.003629166666666667,1824,1800,1830
0.00362,1825,1800,1830
0.00361,1825,1800,1830
0.0036,1825,1800,1830
0.00359,1825,1800,1830
0.00358,1825,1800,1830
0.00357,1825,1800,1830
0.00356,1825,1800,1830
0.00355,1825,1800,1830
0.00354,1825,1800,1830
0.00353,1825,1800,1830
0.00352,1825,1800,1830
0.00351,1825,1800,1830
0.0035,1826,1800,1830
0.003490833333333333,1826,1800,1830
0.0034816666666666668,1826,1800,1830
0.0034725,1826,1800,1830
0.0034633333333333335,1826,1800,1830
0.0034541666666666666,1826,1800,1830
0.003445,1826,1800,1830
0.0034358333333333333,1826,1800,1830
0.0034266666666666664,1826,1800,1830
0.0034175,1826,1800,1830
0.003408333333333333,1826,1800,1830
0.0033991666666666667,1826,1800,1830
0.00339,1827,1800,1830
0.0033799999999999998,1827,1800,1830
0.0033699999999999997,1827,1800,1830
0.0033599999999999997,1827,1800,1830
0.0033499999999999997,1827,1800,1830
0.0033399999999999997,1827,1800,1830
0.0033299999999999996,1827,1800,1830
0.00332,1827,1800,1830
0.00331,1827,1800,1830
0.0033,1827,1800,1830
0.00329,1827,1800,1830
0.00328,1827,1800,1830
0.00327,1828,1800,1830
0.0032608333333333335,1828,1800,1830
0.0032516666666666666,1828,1800,1830
0.0032424999999999997,1828,1800,1830
0.0032333333333333333,1828,1800,1830
0.003224166666666667,1828,1800,1830
0.003215,1828,1800,1830
0.003205833333333333,1828,1800,1830
0.0031966666666666667,1828,1800,1830
0.0031875000000000002,1828,1800,1830
0.0031783333333333334,1828,1800,1830
0.0031691666666666665,1828,1800,1830
0.00316,1829,1800,1830
0.0031508333333333336,1829,1800,1830
0.0031416666666666667,1829,1800,1830
0.0031325,1829,1800,1830
0.0031233333333333334,1829,1800,1830
0.003114166666666667,1829,1800,1830
0.003105,1829,1800,1830
0.0030958333333333332,1829,1800,1830
0.003086666666666667,1829,1800,1830
0.0030775000000000004,1829,1800,1830
0.0030683333333333335,1829,1800,1830
0.0030591666666666666,1829,1800,1830
0.00305,1830,1800,1840
0.0030408333333333333,1830,1800,1840
0.003031666666666667,1830,1800,1840
0.0030225,1830,1800,1840
0.0030133333333333336,1830,1800,1840
0.0030041666666666667,1830,1800,1840
0.0029950000000000003,1830,1800,1840
0.0029858333333333334,1830,1800,1840
0.0029766666666666665,1830,1800,1840
0.0029675,1830,1800,1840
0.002958333333333333,1830,1800,1840
0.0029491666666666668,1830,1800,1840
0.00294,1831,1800,1840
0.002930833333333333,1831,1800,1840
0.0029216666666666666,1831,1800,1840
0.0029125,1831,1800,1840
0.0029033333333333333,1831,1800,1840
0.0028941666666666664,1831,1800,1840
0.002885,1831,1800,1840
0.0028758333333333335,1831,1800,1840
0.0028666666666666667,1831,1800,1840
0.0028575,1831,1800,1840
0.0028483333333333334,1831,1800,1840
0.002839166666666667,1831,1800,1840
0.00283,1832,1800,1840
0.0028216666666666668,1832,1800,1840
0.0028133333333333335,1832,1800,1840
0.002805,1832,1800,1840
0.0027966666666666665,1832,1800,1840
0.002788333333333333,1832,1800,1840
0.00278,1832,1800,1840
0.0027716666666666666,1832,1800,1840
0.0027633333333333334,1832,1800,1840
0.0027549999999999996,1832,1800,1840
0.0027466666666666664,1832,1800,1840
0.002738333333333333,1832,1800,1840
0.00273,1833,1800,1840
0.0027216666666666665,1833,1800,1840
0.0027133333333333332,1833,1800,1840
0.002705,1833,1800,1840
0.0026966666666666667,1833,1800,1840
0.0026883333333333334,1833,1800,1840
0.00268,1833,1800,1840
0.0026716666666666664,1833,1800,1840
0.002663333333333333,1833,1800,1840
0.002655,1833,1800,1840
0.0026466666666666665,1833,1800,1840
0.0026383333333333332,1833,1800,1840
0.00263,1834,1800,1840
0.0026216666666666667,1834,1800,1840
0.0026133333333333334,1834,1800,1840
0.002605,1834,1800,1840
0.002596666666666667,1834,1800,1840
0.0025883333333333335,1834,1800,1840
0.00258,1834,1800,1840
0.0025716666666666665,1834,1800,1840
0.0025633333333333333,1834,1800,1840
0.002555,1834,1800,1840
0.0025466666666666667,1834,1800,1840
0.0025383333333333334,1834,1800,1840
0.00253,1835,1800,1840
0.0025225,1835,1800,1840
0.002515,1835,1800,1840
0.0025075,1835,1800,1840
0.0025,1835,1800,1840
0.0024925,1835,1800,1840
0.0024850000000000002,1835,1800,1840
0.0024775,1835,1800,1840
0.00247,1835,1800,1840
0.0024625,1835,1800,1840
0.0024549999999999997,1835,1800,1840
0.0024475,1835,1800,1840
0.00244,1836,1800,1840
0.0024324999999999998,1836,1800,1840
0.002425,1836,1800,1840
0.0024175,1836,1800,1840
0.00241,1836,1800,1840
0.0024025,1836,1800,1840
0.002395,1836,1800,1840
0.0023875,1836,1800,1840
0.00238,1836,1800,1840
0.0023725,1836,1800,1840
0.002365,1836,1800,1840
0.0023575000000000002,1836,1800,1840
0.00235,1837,1800,1840
0.0023433333333333336,1837,1800,1840
0.0023366666666666666,1837,1800,1840
0.00233,1837,1800,1840
0.0023233333333333335,1837,1800,1840
0.0023166666666666665,1837,1800,1840
0.00231,1837,1800,1840
0.0023033333333333334,1837,1800,1840
0.0022966666666666665,1837,1800,1840
0.00229,1837,1800,1840
0.0022833333333333334,1837,1800,1840
0.0022766666666666664,1837,1800,1840
0.00227,1838,1800,1840
0.0022624999999999998,1838,1800,1840
0.002255,1838,1800,1840
0.0022475,1838,1800,1840
0.00224,1838,1800,1840
0.0022325,1838,1800,1840
0.002225,1838,1800,1840
0.0022175,1838,1800,1840
0.00221,1838,1800,1840
0.0022025,1838,1800,1840
0.002195,1838,1800,1840
0.0021875,1838,1800,1840
0.00218,1839,1800,1840
0.0021733333333333335,1839,1800,1840
0.0021666666666666666,1839,1800,1840
0.00216,1839,1800,1840
0.0021533333333333335,1839,1800,1840
0.0021466666666666665,1839,1800,1840
0.00214,1839,1800,1840
0.0021333333333333334,1839,1800,1840
0.0021266666666666665,1839,1800,1840
0.00212,1839,1800,1840
0.0021133333333333334,1839,1800,1840
0.0021066666666666664,1839,1800,1840
0.0021,1840,1800,1850
0.0020933333333333333,1840,1800,1850
0.0020866666666666664,1840,1800,1850
0.00208,1840,1800,1850
0.0020733333333333333,1840,1800,1850
0.0020666666666666667,1840,1800,1850
0.00206,1840,1800,1850
0.0020533333333333332,1840,1800,1850
0.0020466666666666667,1840,1800,1850
0.00204,1840,1800,1850
0.002033333333333333,1840,1800,1850
0.0020266666666666666,1840,1800,1850
0.00202,1841,1800,1850
0.0020141666666666667,1841,1800,1850
0.0020083333333333333,1841,1800,1850
0.0020025,1841,1800,1850
0.0019966666666666666,1841,1800,1850
0.001990833333333333,1841,1800,1850
0.001985,1841,1800,1850
0.001979166666666667,1841,1800,1850
0.0019733333333333334,1841,1800,1850
0.0019675,1841,1800,1850
0.0019616666666666667,1841,1800,1850
0.0019558333333333333,1841,1800,1850
0.00195,1842,1800,1850
0.0019441666666666665,1842,1800,1850
0.0019383333333333331,1842,1800,1850
0.0019325,1842,1800,1850
0.0019266666666666666,1842,1800,1850
0.0019208333333333332,1842,1800,1850
0.001915,1842,1800,1850
0.0019091666666666667,1842,1800,1850
0.0019033333333333333,1842,1800,1850
0.0018974999999999999,1842,1800,1850
0.0018916666666666665,1842,1800,1850
0.0018858333333333333,1842,1800,1850
0.00188,1843,1800,1850
0.0018741666666666666,1843,1800,1850
0.0018683333333333334,1843,1800,1850
0.0018625,1843,1800,1850
0.0018566666666666666,1843,1800,1850
0.0018508333333333332,1843,1800,1850
0.0018449999999999999,1843,1800,1850
0.0018391666666666667,1843,1800,1850
0.0018333333333333333,1843,1800,1850
0.0018275,1843,1800,1850
0.0018216666666666667,1843,1800,1850
0.0018158333333333334,1843,1800,1850
0.00181,1844,1800,1850
0.001805,1844,1800,1850
0.0018,1844,1800,1850
0.001795,1844,1800,1850
0.00179,1844,1800,1850
0.001785,1844,1800,1850
0.00178,1844,1800,1850
0.001775,1844,1800,1850
0.00177,1844,1800,1850
0.001765,1844,1800,1850
0.00176,1844,1800,1850
0.001755,1844,1800,1850
0.00175,1845,1800,1850
0.0025875,1845,1800,1850
0.003425,1845,1800,1850
0.0042625,1845,1800,1850
0.0051,1845,1800,1850
0.0059375,1845,1800,1850
0.006775,1845,1800,1850
0.0076125,1845,1800,1850
0.008450000000000001,1845,1800,1850
0.0092875,1845,1800,1850
0.010125,1845,1800,1850
0.0109625,1845,1800,1850
0.0118,1846,1800,1850
0.012041666666666666,1846,1800,1850
0.012283333333333334,1846,1800,1850
0.012525,1846,1800,1850
0.012766666666666666,1846,1800,1850
0.013008333333333334,1846,1800,1850
0.01325,1846,1800,1850
0.013491666666666666,1846,1800,1850
0.013733333333333334,1846,1800,1850
0.013975,1846,1800,1850
0.014216666666666666,1846,1800,1850
0.014458333333333333,1846,1800,1850
0.0147,1847,1800,1850
0.014924999999999999,1847,1800,1850
0.01515,1847,1800,1850
0.015375,1847,1800,1850
0.0156,1847,1800,1850
0.015825,1847,1800,1850
0.01605,1847,1800,1850
0.016274999999999998,1847,1800,1850
0.0165,1847,1800,1850
0.016725,1847,1800,1850
0.01695,1847,1800,1850
0.017175,1847,1800,1850
0.0174,1848,1800,1850
0.017599999999999998,1848,1800,1850
0.0178,1848,1800,1850
0.018,1848,1800,1850
0.0182,1848,1800,1850
0.0184,1848,1800,1850
0.0186,1848,1800,1850
0.0188,1848,1800,1850
0.019,1848,1800,1850
0.019200000000000002,1848,1800,1850
0.0194,1848,1800,1850
0.0196,1848,1800,1850
0.0198,1849,1800,1850
0.020116666666666668,1849,1800,1850
0.020433333333333335,1849,1800,1850
0.02075,1849,1800,1850
0.021066666666666668,1849,1800,1850
0.021383333333333334,1849,1800,1850
0.0217,1849,1800,1850
0.022016666666666667,1849,1800,1850
0.022333333333333334,1849,1800,1850
0.02265,1849,1800,1850
0.022966666666666666,1849,1800,1850
0.023283333333333333,1849,1800,1850
